//Reference=MNI	
//Quadflieg et al., 2015; Incongruent Interactions > Congruent Interactions"		 
// Subjects=12					 
					
//Deuse et al., 2016; Main effect of gender Female > Male "					
// Subjects=38					
	-20	-82	-8		
	12	-82	-6		
	-20	-52	2		
	-24	-62	8		
	-16	-72	10		
	20	-52	0		
	14	-84	14		
	-6	-84	8		
					
//Wlodarski et al., 2016; friend > kin condition"					
// Subjects=25					
					
	-6	-56	6		
	-14	-48	8		
	-8	-56	10		
	10	-54	26		
	18	-48	8		
	-6	62	0		
	-6	42	-10		
	8	58	-10		
	-8	-22	64		
	-32	-32	60		
	12	-18	66		
					
//Morawetz et al., 2016; Observe-angry > Observe-neutral"					
// Subjects=60					
	-45	-68	30		
	62	-58	29		
	31	-74	8		
	34	-61	18		
	-3	-29	38		
	-4	-86	21		
	64	-31	-2		
	64	-31	-2		
	67	-32	7		
	60	-10	11		
	-58	-51	0		
	-58	-51	0		
	0	2	18		
	7	40	-6		
	23	-2	29		
	23	-2	29		
	28	22	19		
	-25	-41	63		
	-25	28	42		
	-61	-29	12		
	-61	-29	12		
	-23	-7	29		
	-42	-18	17		
	-42	-18	17		
	43	22	45		
	-55	-19	-16		
	-6	-53	61		
					
//Morawetz et al., 2016; Observe-neutral > Observe-angry"					
// Subjects=60					
	34	-83	-5		
	26	-95	16		
	12	-86	-2		
	14	-97	2		
	-38	-79	-4		
	-13	 -96.	-1			
	-22	-96	17		
	-25	-90	-1		
	40	-58	-12		
	36	-42	-16		
	24	-28	2		
	-21	-26	0		
	-8	6	50		
	47	0	30		
	11	14	44		
	9	-26	1		
	36	20	5		
	-27	-57	43		
	-44	2	28		
	-34	22	4		
	-29	-4	48		
	9	-15	8		
	47	-31	41		
	33	-6	50		
	31	-59	45		
	-6	-15	6		
	-39	-37	39		
	50	-46	13		
	-3	-25	24		
	6	-21	-13		
	-16	10	5		
	19	9	5		
	-48	-49	11		
	3	3	28		
	22	-9	-10		
	-17	-23	-13		
	-21	-7	-11		
	51	-22	-4		
					
//Morawetz et al., 2016; Observe-angry > Decrease"					
// Subjects=60					
	62	-22	30		
	45	-34	41		
	32	-14	56		
	61	4	28		
	7	0	50		
	53	-29	2		
	25	-55	55		
	56	-44	13		
	-4	20	39		
	-52	-29	34		
	-56	-5	35		
	-58	-22	29		
	-19	1	-4		
	22	-3	-8		
	11	-26	-4		
	-11	-28	-2		
	6	-5	2		
	-33	13	13		
	30	-25	-7		
	-12	-62	54		
	-3	-20	7		
	-33	-44	56		
	0	-12	8		
	-50	12	3		
	-40	-9	17		
	-26	1	15		
	-42	14	28		
	16	-8	14		
	-29	-12	56		
	-53	-63	7		
	51	16	-2		
	51	16	-2		
					
//Morawetz et al., 2016; Decrease > Observe-angry"					
// Subjects=60					
	-45	-68	30		
	0	37	-12		
	6	-57	25		
					
//Morawetz et al., 2016; Observe-angry > Increase"					
// Subjects=60					
	-41	-19	55		
	-24	-50	56		
	-7	-9	50		
	-50	-24	19		
	-11	6	44		
	-40	-9	15		
	-20	-70	16		
	16	-6	-10		
	11	-26	-4		
	-22	7	-5		
	-11	-20	-8		
	6	-3	2		
	-3	-12	14		
	30	-25	-5		
	-36	21	-4		
	3	-4	10		
	-57	-2	33		
	62	22	30		
	39	-43	38		
	58	5	23		
	-49	26	25		
	33	24	4		
	33	24	4		
	20	28	-3		
	29	-11	53		
	-45	-63	4		
					
//Morawetz et al., 2016; Increase > Observe-angry "					
// Subjects=60					
	-45	-68	30		
	42	-27	52		
	-3	-60	25		
					
//Morawetz et al., 2016; Observe-angry > Increase + Decrease "					
// Subjects=60					
	62	-22	30		
	58	5	26		
	-49	-29	36		
	-29	-12	56		
	-41	-19	55		
	-57	-2	33		
	-19	1	-7		
	19	-3	-8		
	11	-26	-4		
	-4	-6	53		
	-27	-50	56		
	-12	-62	54		
	6	-3	2		
	30	-25	-5		
	-14	-20	-8		
	-8	-28	0		
	-3	-12	14		
	-33	13	13		
	-36	18	-1		
	33	24	4		
	-55	11	4		
	13	-7	14		
	-11	6	44		
	48	16	-2		
	-40	-9	15		
	-46	23	28		
	-4	20	39		
	36	20	-9		
	-19	-69	40		
	-20	-70	16		
	32	-14	56		
	53	-31	2		
	-53	-65	7		
					
//Morawetz et al., 2016; Increase + Decrease > Observe-angry "					
// Subjects=60					
	-45	-68	30		
	-3	-60	25		
					
//Sun et al., 2016; CC > A"					
// Subjects=18					
	-20	42	38		
	-6	54	-2		
	-4	40	-6		
	-18	-86	-10		
	16	-92	4		
	-40	-38	16		
	70	-26	6		
	-6	-8	22		
					
//Sun et al., 2016; A > CC"					
// Subjects=18					
	10	-78	0		
	-26	-54	52		
					
//Sun et al., 2016; Gain > Loss"					
// Subjects=18					
	-12	 58.	16			
	16	-80	28		
	14	18	2		
					
//Sun et al., 2016; (CC-A)Gain > (CC-A)Loss"					
// Subjects=18					
	-38	-28	-14		
	14	26	-2		
	-4	18	0		
					
//Mazzola et al., 2016; Angry > Joyful session"					
// Subjects=20					
	-37	-7	5				
					
//Mazzola et al., 2016; Grasping > Faces"					
// Subjects=20					
	-48	-71	-5		
	48	-82	5		
	-26	4	50		
	38	42	40		
	-56	15	30		
	-18	-30	0		
	1	42	25		
	-63	-11	-5		
	1	-7	10		
					
//Mazzola et al., 2016; Faces > Grasping"					
// Subjects=20					
	57	-41	-5		
	32	-58	-27		
	32	-74	-23		
					
//Mazzola et al., 2016; Interaction analysis between grasping and neutral grasping"					
// Subjects=20					
	-14	30	50		
	18	-28	-43		
					
//Wagels et al., 2016; FG EX > FG IN"					
// Subjects=40					
	44	-32	64		
	0	40	-8		
	38	-16	18		
	-22	-32	-14		
	-44	-74	44		
	12	-102	18		
	-60	-4	-22		
	-58	30	6		
	-8	-48	20		
	10	-34	54		
	2	-90	26		
	-42	-34	-10		
	-4	-38	42		
	-38	34	-18		
	-12	58	28		
	28	-18	-20		
	52	-4	-28		
	-38	-12	20		
					
//Wagels et al., 2016; PG EX > FG IN"					
// Subjects=40					
	34	-26	52		
	6	-34	54		
	18	-36	68		
	6	-42	40		
	0	-24	40		
	-44	-72	44		
	-46	32	-18		
	-56	30	6		
	0	62	24		
	-12	-82	-10		
	-68	-46	-12		
	-6	-76	34		
	40	-16	18		
	62	-14	-14		
	-62	-6	-14		
	-50	-10	-30		
	-22	22	44		
	-46	-16	-4		
	-12	-52	-18		
	34	36	-12		
	-2	34	-14		
	53	32	10		
	32	56	6		
	20	-80	-30		
	28	-54	-8		
	-4	46	8		
					
//Wagels et al., 2016; PG EX > FG IN - FG EX > FG IN (Conjunction)"					
// Subjects=40					
	36	-26	52		
	40	-16	18		
	-48	-72	40		
	-60	-4	-22		
	-58	30	6		
	10	-34	54		
	-2	34	-14		
	-8	-48	22		
	-4	-38	42		
	-38	34	-18		
	-22	-44	-22		
					
//Wagels et al., 2016; PG EX > FG EX"					
// Subjects=40					
	42	-48	38		
	34	-62	40		
	24	-82	20		
	-10	-82	-10		
	24	18	52		
	2	24	42		
	10	16	30		
	18	46	28		
	-38	 -50	38		
	4	 -48	76		
	62	 -50	 -18		
	-28	 -82	20		
	30	14	 -2		
	18	0	16		
	-34	14	38		
	-64	 -52	 -12		
	-34	 -70	 -32		
	-31	16	 -2		
					
//Wagels et al., 2016; FG EX > PG EX"					
// Subjects=40					
	12	 -104	2		
	-22	 -98	6		
					
//Jiang et al., 2018; SC > SA"					
// Subjects=31					
	-9  	51	-6 		
					
//Jiang et al., 2018; OA > OC"					
// Subjects=31					
	-3 	12	60		
					
//Jiang et al., 2018; SA vs. Fixation"					
// Subjects=31	
39	12	48		
	9	-27	-9		
	-9	-18	0		
					
//Xie et al., 2016; Social-Reg > Social-Look"					
// Subjects=19					
	51	-58	37		
	-48 	-61	46		
	18	56	25		
	45	29	40		
	-18 	47	34		
	9	32	61		
	-36 	53	-2		
	-3 	53	43		
	0	41	25		
	27	53	-2		
	-36 	44	13		
	-3 	-70	43		
	9	-67	37		
	 -6 	-52	28		
	-42 	11	52		
	-39 	23	31		
					
//Xie et al., 2016; Social-Look > Social-Reg"					
// Subjects=19					
	-51	-1	31		
					
//Dungan et al., 2016; Social > non-social "					
// Subjects=24					
	6	-55	37		
	0	53	25		
	-54	-61	25		
	54	-52	28		
					
//Dungan et al., 2016; Agent-mental > agent-behavior"					
// Subjects=24					
	-57	-4	-32		
	-12	-103	13		
	-54	-58	43		
					
//Dungan et al., 2016; Agent-behavior > object-behavior"					
// Subjects=24					
	0	-52	34		
	54	-61	19		
					
//Dungan et al., 2016; Agent-mental > object-behavior"					
// Subjects=24					
	3	56	25		
	0	-55	34		
	-51	-1	-38		
	-54	-43	1		
	-42	-61	19		
					
//Dungan et al., 2016; Unexpected > expected"					
// Subjects=24					
	-51	-37	-2		
	-9	-10	7		
	-42	23	-14		
	33	23	-11		
	12	5	4		
	-6	26	40		
	54	29	25		
	-45	-52	46		
					
//Dungan et al., 2016; Agent-behavior: unexpected > expected"					
// Subjects=24					
	-54	-55	49		
	-51	-40	-2		
	-39	23	-11		
	6	32	58		
	-30	14	58		
	18	5	7		
	45	32	-17		
	-9	-4	10		
					
//Dungan et al., 2016; Agent-mental: unexpected > expected"					
// Subjects=24					
	-39	35	-20		
					
//Dungan et al., 2016; Object-behavior: unexpected > expected"					
// Subjects=24					
	-42	29	25		
	-33	11	40		
					
//Miedl et al., 2016; Negative > neutral"					
// Subjects=37					
	48	-67	7		
	45	-28	-2		
	57	-37	4		
	-6	59	25		
	-3	59	13		
	9	56	19		
	-27	11	-11		
	-39	-13	-8		
	-3	-7	1		
	-45	-55	7		
	-51	-73	7		
	-42	-70	7		
	54	-34	19		
	66	-22	16		
	63	-37	13		
	39	-13	52		
	-54	-25	16		
	-57	-34	22		
	-57	-43	22		
	54	11	-26		
	48	-1	43		
	-57	-16	13		
					
//Miedl et al., 2016; positive > neutral"					
// Subjects=37					
	45	-64	4		
	0	59	4		
	12	56	7		
	3	32	7		
	-48	14	-35		
					
//Miedl et al., 2016; positive > neutral and negative > neutral (conjunction analysis)"					
// Subjects=37					
	-3	59	16		
	-6	53	1		
	6	35	4		
	51	-67	4		
	-24	8	-11		
					
//Mclatchie et al., 2016; Guilt memory reflect > neutral memory reflect"					
// Subjects=20					
	36	24	-16		
	-6	50	4		
	26	-4	-14		
	36	20	-14		
	-4	56	28		
	8	54	24		
	-28	16	18		
	50	10	-28		
	-6	-52	30		
	-50	-60	28		
					
//Mclatchie et al., 2016; Guilt memory reflect > guilt hypothetical reflect"					
// Subjects=20					
	-8	46	6		
	8	30	22		
	-44	18	2		
	32	18	-16		
	-14	18	-6		
	-2	66	-2		
	31	20	13		
	-40	18	-16		
	-8	-50	32		
					
//Filkowski et al., 2015; Attitude > Age"					
// Subjects=59					
	-10	40	48		
	-46	-64	26		
	56	-68	12		
	-48	26	2		
	54	30	-2		
	26	-82	-34		
	-2	-14	40		
	-6	-52	34		
	52	-6	-16		
	42	12	-36		
	-12	-8	16		
					
//Filkowski et al., 2015; Trust > Age"					
// Subjects=59					
	-2	36	2		
	-50	-72	38		
	60	-58	24		
	-46	-28	-4		
	54	30	-2		
	-52	-4	-30		
	26	-82	-34		
	-6	-52	32		
	-2	-14	40		
					
//Filkowski et al., 2015; Distrust > Age"					
// Subjects=59					
	-44	-62	26		
	66	-44	26		
	-8	52	42		
	-48	-2	-36		
	24	-76	-36		
	54	30	-2		
	-42	-10	54		
	-2	-14	40		
	56	-6	52		
	56	-4	-16		
	52	10	-20		
					
//Filkowski et al., 2015; Trust > Distrust"					
// Subjects=59					
	0	44	0		
					
//Egorova et al., 2016; Words > Faces"					
// Subjects=18					
	-48	-14	-2		
	62	-16	-2		
	-64	-36	8		
	-50	-32	-16		
	-22	10	22		
	-38	-22	-8		
	42	-30	-8		
	48	-60	50		
					
//Egorova et al., 2016; Request > Naming"					
// Subjects=18					
	-42	-70	0		
	42	-56	-2		
	-22	-88	38		
	-20	-98	22		
	24	-90	32		
	-12	-98	18		
	40	-28	38		
	-26	-8	60		
	28	-10	58		
	-38	30	10		
	-46	28	8		
					
//Liu et al., 2016; Disgust > Neutral"					
// Subjects=26					
	39	9	-3		
	-33	15	0		
	48	3	51		
	-33	12	57		
	54	39	3		
	57	-39	51		
	44	-46	-20		
	-42	-57	-18		
	51	-54	0		
	-51	-57	3		
	45	-77	-6		
	-36	-84	-6		
	-12	-78	-45		
					
					
//Liu et al., 2016; Out-group > In-group"					
// Subjects=26					
	-27	-6	-12		
	27	-84	-12		
	-32	-74	-18		
	51	-54	0		
	-51	-72	12		
	27	-96	-9		
	-15	-96	-9		
	18	-96	0		
	-15	-96	-3		
	18	-12	0		
	-3	-21	0		
	-63	-21	33		
	51	-3	45		
	-12	-30	-45		
	-9	-42	-54		
					
//Liu et al., 2016; Disgusted out-group-neutral out-group > Disgusted In-group-neutral in-group"					
// Subjects=26					
	30	0	-18		
	45	21	-6		
	-15	33	-18		
	51	24	-6		
					
//Luo et al., 2015; social exclusion > social inclusion"					
// Subjects=42					
	50	32	-8		
	36	26	-6		
	42	18	40		
	-28	16	-16		
	-42	-54	28		
	-58	-18	-14		
	52	-20	-10		
	46	-48	24		
	2	46	32		
	14	32	24		
	-40	8	52		
	-6	-48	40		
	12	12	0		
	-20	14	12		
	-18	-84	-28		
	18	-78	-38		
					
//Tamir et al., 2015; social > non-social"					
// Subjects=26					
	34	31	-42		
	-44	9	-36		
	-42	-15	72		
	54	1	58		
	22	-5	84		
	60	27	6		
	46	29	-10		
	26	-83	-34		
	-26	-79	-38		
	0	-51	-36		
	-10	59	46		
	6	49	-14		
	16	-107	24		
	-8	-81	10		
	-50	-97	6		
	16	-79	14		
					
//Tamir et al., 2015; non-social > social"					
// Subjects=26					
	-58	-55	-12		
	48	37	24		
	-30	35	-12		
	-50	-49	52		
	52	-41	50		
	60	-47	-10		
	52	1	-6		
	-52	-7	-2		
	24	-37	-4		
	-32	-43	-10		
	34	-21	-32		
	56	-67	-42		
	-36	13	4		
	44	-75	4		
					
//Tamir et al., 2015; vivid > abstract"					
// Subjects=26					
	18	-13	-20		
	-66	-35	38		
	62	-39	44		
	-34	-35	-20		
	-36	-87	36		
	44	-75	32		
	-52	-63	-2		
	10	-53	14		
	-38	35	18		
	48	51	24		
	48	31	6		
	22	27	-12		
	-8	-35	46		
	-40	-1	-20		
	22	13	48		
					
//Tamir et al., 2015; abstract > vivid"					
// Subjects=26					
	-50	11	-24		
	-50	27	-12		
	64	19	22		
	62	9	38		
	-60	-23	-6		
	64	-41	-12		
	-10	49	46		
	0	43	-20		
	-52	-63	30		
	-32	3	8		
	30	-83	-26		
	-42	-73	-22		
	-46	11	52		
	40	59	-4		
	44	-57	40		
	46	-83	-4		
	-4	-91	-20		
	36	-83	18		
	-2	-43	32		
					
//Ruckmann et al., 2015; pain stimuli > neutral stimuli"					
// Subjects=30					
	-54	6	20		
	-58	-22	28		
	64	-22	38		
	58	12	14		
	-4	26	36		
	-44	44	10		
	-12	-92	-22		
	-10	-82	2		
	26	-68	-28		
	12	-90	22		
	-18	6	2		
					
//Ruckmann et al., 2015; ingroup members > outgroup members"					
// Subjects=30					
	16	-86	-4		
	-14	-100	20		
	46	-60	16		
	38	10	28		
	-36	-56	56		
	36	-86	6		
	-30	-92	12		
	28	-78	42		
	-4	-84	12		
	-28	-74	46		
	60	8	38		
	-2	-96	-4		
					
//Ruckmann et al., 2015; pain x condition > pain x gender"					
// Subjects=30					
	12	-88	-2		
	-24	-26	0		
	14	-6	-2		
	2	-66	-36		
	16	-78	-36		
	22	-20	-6		
	-32	-28	6		
	6	-46	76		
	20	-2	32		
					
//Otti et al., 2015; ToM > R"					
// Subjects=20					
	28	-94	4		
	54	-48	16		
	-34	-94	-8		
	-60	-64	4		
	46	12	18		
					
//Kanske et al., 2015; EmpaToM: emotionally negative > neutral video"					
// Subjects=178					
	-48	39	-9		
	-42	15	45		
	-36	21	-6		
	-3	33	51		
	9	21	57		
	51	30	-6		
	42	21	39		
	30	24	-15		
	9	3	0		
	-6	-3	0		
	-12	6	12		
	12	6	12		
	0	-18	39		
	-54	-30	-12		
	63	-48	33		
	60	-57	9		
	-54	-51	33		
	0	-63	36		
	-6	-75	-3		
	42	-84	18		
	-39	-90	9		
	-15	-78	-30		
	18	-81	-33		
					
//Kanske et al., 2015; EmpaToM: ToM > nonToM questions"					
// Subjects=178					
	3	57	-18		
	-9	54	24		
	-9	54	33		
	9	57	21		
	54	30	3		
	-51	24	6		
	-45	27	-9		
	51	9	-33		
	-51	3	-30		
	-54	-6	48		
	0	-15	39		
	6	-24	57		
	51	-30	-3		
	48	-18	-9		
	63	-45	21		
	-6	-51	30		
	-51	-57	24		
	-48	-30	-3		
	-60	-18	-6		
	-9	-93	30		
	15	-87	39		
	27	-78	-33		
	-27	-81	-36		
					
//Kanske et al., 2015; EmpaToM: (emotional N neutral video) > (ToM N nonToM questions)"					
// Subjects=178					
	-45	51	3		
	-45	39	6		
	0	30	45		
	-33	21	-3		
	42	18	51		
	-45	12	36		
	-36	12	33		
	-48	27	21		
	30	22	-6		
	48	18	36		
	45	48	-9		
	3	-24	30		
	9	-45	39		
	51	-48	45		
	-39	-54	48		
	-48	-48	45		
	-9	-66	27		
	-6	-69	45		
	12	-63	30		
	-27	-69	-9		
	-12	-75	-30		
	12	-81	-33		
					
//Kanske et al., 2015; EmpaToM: (ToM N nonToM questions) > (emotionally negative N neutral video)"					
// Subjects=178					
	-9	54	36		
	-9	57	21		
	6	57	21		
	-6	12	63		
	-51	12	-24		
	-54	6	-15		
	51	12	-30		
	57	9	-12		
	60	0	-6		
	54	-18	0		
	42	-33	12		
	-54	-6	48		
	-60	-15	0		
	-48	-39	21		
	-48	-57	24		
	6	-24	57		
	-6	-51	30		
	15	-87	36		
	-27	-81	-36		
	27	-81	-36		
					
//Kawasaki et al., 2016; Positive > Neutral"					
// Subjects=28					
	-45	29	-11		
	-6	17	61		
	-48	-61	25		
	48	-34	1		
	3	-58	-32		
					
//Kawasaki et al., 2016; Negative > Neutral"					
// Subjects=28					
	-42	29	-8		
	-6	17	58		
	-48	2	52		
	-3	-49	25		
	-36	-73	-11		
	48	-28	1		
					
//Kawasaki et al., 2016; (Positive > Neutral) inclusively masked with (Negative > Neutral)"					
// Subjects=28					
	-45	29	-11		
	-6	17	61		
	-39	-61	-14		
	0	-46	28		
	48	-34	1		
					
//Kawasaki et al., 2016; (Positive vs. Neutral) > (Negative vs. Neutral)"					
// Subjects=28					
	-6	23	-8		
					
//Spunt et al., 2015; High-why + High-how > Low-Why + Low-How"					
// Subjects=17					
	-60	-12	-14		
	-12	52	8		
	-2	44	-18		
	12	56	-4		
	10	66	22		
	12	24	-6		
	-18	46	44		
	-42	-58	28		
	4	-54	32		
					
//Spunt et al., 2015; Low-Why + Low-How > High-why + High-how"					
// Subjects=17					
	-56	-38	48		
	48	40	16		
	-44	36	12		
	-58	-56	0		
					
//Spunt et al., 2015; Increasing LOA > Decreasing LOA"					
// Subjects=17					
	-18	48	44		
	-8	60	22		
	-2	40	-20		
	-60	-10	-14		
	22	24	16		
	30	-76	14		
	-42	-60	30		
	-38	-84	0		
	-34	-66	-12		
	-22	-94	8		
	-6	-54	28		
	26	-88	6		
					
//Spunt et al., 2015; Decreasing LOA >  Increasing LOA"					
// Subjects=17					
	46	38	18		
	36	14	56		
	58	22	18		
	-44	36	12		
	-54	-40	46		
	54	-44	38		
	44	-58	54		
	4	30	46		
	-40	6	34		
	-58	-56	0		
	-32	-62	40		
					
					
//Caruana et al., 2015; RJA > RJAc"					
// Subjects=13					
	34	52	0		
	24	52	26		
	-26	44	14		
	3	42	36		
	-34	22	2		
	48	22	18		
	46	24	8		
	42	8	44		
	52	-22	-14		
	52	-44	24		
	-60	-48	14		
	52	-44	24		
	-52	-48	34		
	4	-62	58		
	16	-6	-10		
					
//Caruana et al., 2015; IJA > IJAc"					
// Subjects=13					
	38	52	0		
	38	36	34		
	34	54	16		
	-26	4	58		
	-40	56	4		
	8	44	48		
	42	26	-6		
	54	22	26		
	-22	6	60		
	4	40	12		
	10	18	32		
	-6	-6	32		
	40	6	48		
	-30	-2	58		
	40	-52	-14		
	48	-72	-2		
	-46	-44	6		
	56	-42	22		
	-52	-46	18		
	56	-40	40		
	38	-60	-12		
	8	-40	14		
	10	-62	51		
	4	-84	24		
	0	-96	-2		
	-22	-66	-4		
	18	-82	32		
	-46	-74	0		
	12	-12	6		
	-30	-70	-28		
					
//Caruana et al., 2015; (IJA - IJAc) with (RJA - RJAc)"					
// Subjects=13					
	44	6	54		
	54	22	26		
	38	4	46		
	58	-46	10		
	54	-44	16		
	48	-44	42		
	2	-52	54		
					
//Caruana et al., 2015; (IJA - IJAc) - (RJA - RJAc)"					
// Subjects=13					
	36	54	16		
	38	0	56		
	-28	2	60		
	6	36	50		
	48	36	8		
	20	6	58		
	18	12	68		
	4	8	58		
	-36	-4	50		
	12	-32	46		
	-4	-8	32		
	-36	-4	50		
	56	-58	-4		
	-58	-50	20		
	-46	-44	6		
	54	-34	40		
	-30	6	-26		
	10	-54	46		
	-4	-80	14		
	30	-74	30		
	-46	-74	0		
	12	-12	6		
	16	-72	-16		
					
//Anders et al., 2015; univariate analysis: friend minus pc"					
// Subjects=18					
	6	-54	15		
	-42	-63	18		
	9	39	51		
	-48	3	-36		
	45	6	-36		
					
//Anders et al., 2015; searchlight-based MVPA: happy versus sad"					
// Subjects=18					
	-15	-84	-9		
	18	-84	-6		
					
//Anders et al., 2015; searchlight-based MVCA: friend minus pc"					
// Subjects=18					
	-9	45	30		
					
//Ihme et al., 2014; HA > NE"					
// Subjects=50					
	-9	41	1		
					
//Ihme et al., 2014; AN > NE"					
// Subjects=50					
	-51	29	10		
					
//Ihme et al., 2014; FE > NE"					
// Subjects=50					
	-45	35	2		
	-15	2	-8		
	12	-79	-38		
	-9	20	43		
	9	5	4		
					
//Zelinková et al., 2014; CV > NV"					
// Subjects=20					
	-60	-9	3		
	-60	-26	6		
	60	6	-12		
	-63	-39	-27		
	-45	-60	12		
	63	-9	-6		
	63	-21	-3		
	51	-20	-6		
	51	-42	9		
					
//Cloutier et al., 2014; Status Type x Status Level > baseline"					
// Subjects=20					
	-9	-15	66		
	42	-15	30		
	-21	-60	60		
	-57	-12	30		
	21	-99	-6		
	-18	-99	-3		
	15	-39	48		
	-39	-36	21		
	-21	39	33		
	-9	48	-6		
	18	-51	69		
					
//Cloutier et al., 2014; Status Type > baseline"					
// Subjects=20					
	42	-12	-27		
	60	-45	-15		
	42	-60	24		
					
//Cloutier et al., 2014; Status Level > baseline"					
// Subjects=20					
	18	-72	21		
	39	-9	12		
	60	-24	48		
	-15	-27	3		
	-27	-72	18		
	-18	-84	42		
	39	-3	-6		
	-36	-12	9		
	-39	-42	57		
	48	-66	12		
	-51	-21	45		
	-42	-81	6		
	-18	-72	0		
	60	-21	9		
					
//Beyer et al., 2014; Decision phase: Angry > neutral"					
// Subjects=32					
	-2	44	40		
	-44	-56	22		
	-48	-28	-2		
	-56	24	10		
	52	20	18		
	62	-54	6		
					
//Beyer et al., 2014; Decision phase: Parametric modulation angry > neutral"					
// Subjects=32					
	-2	10	34		
					
//Beyer et al., 2014; Outcome phase: Angry > neutral"					
// Subjects=32					
	-36	24	-22		
	36	30	-6		
	38	-48	-20		
	-42	-8	56		
	6	-4	6		
	32	-54	52		
	-48	-32	-6		
					
//Trapp et al., 2014;  triad - self - other."					
// Subjects=19					
	-5	63	24		
	-47	-67	31		
	55	-63	31		
	-1	-60	34		
	-61	-11	-15		
	31	-77	-33		
	-5	14	59		
	-47	25	-8		
	-8	-53	3		
					
//Trapp et al., 2014;  Triad > (self & other)"					
// Subjects=19					
	-50	14	20		
	-57	-53	-8		
	-43	-46	41		
	-43	46	3		
					
//Trapp et al., 2014;  Self > (other & triad)"					
// Subjects=19					
	-1	42	-5		
					
//Trapp et al., 2014;  Other > (self & triad)"					
// Subjects=19					
	3	-56	31		
	48	-63	27		
					
//Cikara et al., 2014;  Self > other"					
// Subjects=21					
	-4	34	-4		
	4	40	-4		
	-2	36	4		
					
//Cikara et al., 2014;  Other > Self"					
// Subjects=21					
	6	-52	22		
	4	-54	26		
	0	-58	30		
	60	-4	-18		
	60	0	-24		
	-42	-54	20		
	-42	-64	26		
	-52	-66	28		
	-54	-6	-18		
					
//Cikara et al., 2014;  Communication > moral (collapsing across self/other)"					
// Subjects=21					
	16	-52	-20		
	4	-62	-12		
	14	10	4		
	-36	16	-2		
	-30	16	6		
	-48	6	28		
	-46	-38	44		
	-26	-64	42		
	-28	-66	40		
	-56	-54	-14		
	-42	-76	-10		
	-42	-80	-18		
	36	-46	40		
	34	-60	42		
	32	-64	38		
	42	46	-2		
	42	44	14		
	40	42	16		
	34	28	2		
	52	12	40		
	54	12	24		
	6	18	46		
	4	32	42		
	-4	8	50		
	-36	52	-14		
	-26	46	-18		
	-44	42	4		
					
//Cikara et al., 2014;  Moral > communication (collapsing across self/other)"					
// Subjects=21					
	42	-16	18		
	-14	-58	12		
	48	-12	-12		
	-8	48	10		
	32	32	-16		
	4	48	-12		
					
//Cikara et al., 2014;  Self > other (collapsing across moral/communication)"					
// Subjects=21					
	-40	52	10		
	-32	48	20		
	-44	48	-4		
	-42	-56	52		
	-38	-58	50		
	-36	-60	52		
	-62	-46	-10		
	-56	-34	-8		
	-56	-24	-18		
	-48	12	42		
	-42	10	36		
	-36	6	34		
					
//Cikara et al., 2014;  Other > self (collapsing across moral/communication)"					
// Subjects=21					
	10	-28	-8		
	18	-38	8		
	10	-30	18		
	42	-12	20		
	50	0	26		
	50	-6	18		
	22	-4	-12		
	36	-4	-34		
	-2	-4	-20		
	-28	-44	16		
	-32	-42	0		
	-30	-28	-14		
					
//Bergström et al., 2014;  Old > new"					
// Subjects=18					
	-33	-55	40		
	-39	8	40		
	-6	17	46		
	-6	-67	34		
	-27	26	1		
	-12	5	-2		
	9	5	-2		
					
//Bergström et al., 2014;  New > old"					
// Subjects=18					
	-9	-94	16		
	12	-70	-2		
	54	-28	28		
					
//Will et al., 2014;  Excluders > Includers"					
// Subjects=26					
	3	-6	30		
	-42	0	21		
	3	21	60		
	-48	-45	57		
	-54	-45	42		
	-57	-36	48		
	36	24	-18		
	30	21	-9		
	42	42	-18		
	-30	21	-15		
	-36	21	-9		
					
//Will et al., 2014;  Includers > Excluders"					
// Subjects=26					
	-12	-99	12		
	-15	-96	0		
					
//Will et al., 2014; Excluders equality > Includers equality"					
// Subjects=26					
	12	30	57		
	12	21	66		
	21	36	54		
	42	42	-15		
	57	-57	45		
	48	-63	48		
	57	-51	51		
	42	24	51		
	48	24	30		
	45	12	48		
	30	21	-9		
	36	21	-15		
	30	18	-24		
	15	66	21		
	-57	-60	39		
	-45	-69	48		
	-42	-63	42		
	-36	18	54		
	-30	18	54		
					
//Will et al., 2014; Positive correlation with punishment frequency (percentage inequality for excluders - percentage inequality for includers)"					
// Subjects=26					
	-51	-48	36		
	-51	-39	42		
	-54	-27	39		
	45	-54	36		
	24	-60	42		
	57	-54	42		
	-33	18	54		
	-6	18	51		
	9	36	36		
	-30	21	-6		
	-30	51	0		
	-33	54	-9		
	-42	48	3		
	-42	30	24		
	-36	9	36		
	-39	18	27		
	-9	-9	3		
	-12	0	-3		
	-3	-18	-6		
	42	24	30		
	45	30	24		
	51	24	30		
	45	24	9		
	51	21	3		
	-30	-6	48		
	-21	-9	48		
	15	60	24		
	33	18	-12		
	39	-72	24		
	33	54	9		
	9	-27	30		
	9	-30	24		
	3	-33	27		
					
//Kestemont et al., 2014; Self > Truth"					
// Subjects=20					
	-10	-48	34		
	66	-48	24		
	-38	-56	28		
	-60	-48	30		
	-60	-56	16		
					
//Kestemont et al., 2014; Other > Truth"					
// Subjects=20					
	-10	52	40		
	54	-6	-22		
